funding_date,from_funder_name,to_project_name,amount,grant_pool_name,metadata
2025-09-08,optimism,world-mini-app-world-miniapps---nft-and-gaming,269.09250000000003,retrofunding_s8_onchain_builders,"{""application_name"": ""World MiniApps - NFT and Gaming"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xcae812d91b7b86edf3141f44f006e8a03931ebc489e0...\ndisplay_name                          World MiniApps - NFT and Gaming\nop_reward                                                      358.79\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name        world-mini-app-world-miniapps---nft-and-gaming\nfunding_date                                               2025-09-08\namount                                                       269.0925\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 81, dtype: object"", ""token_amount"": 358.79, ""token_unit"": ""OP"", ""project_id"": ""0xcae812d91b7b86edf3141f44f006e8a03931ebc489e0a417b82b603bf325bc96""}"
2025-09-08,optimism,multicaller-vectorized,331.005,retrofunding_s8_onchain_builders,"{""application_name"": ""Multicaller"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3...\ndisplay_name                                              Multicaller\nop_reward                                                      441.34\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                multicaller-vectorized\nfunding_date                                               2025-09-08\namount                                                        331.005\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 82, dtype: object"", ""token_amount"": 441.34, ""token_unit"": ""OP"", ""project_id"": ""0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3fdae60d651b3b913390c""}"
2025-09-08,optimism,,1407.5325,retrofunding_s8_onchain_builders,"{""application_name"": ""Dalgona"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x1f998a77880db01b4938b7fa84fc2f6577fee032fd0a...\ndisplay_name                                                  Dalgona\nop_reward                                                     1876.71\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                      1407.5325\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 83, dtype: object"", ""token_amount"": 1876.71, ""token_unit"": ""OP"", ""project_id"": ""0x1f998a77880db01b4938b7fa84fc2f6577fee032fd0a55393406e665d7f3a9e1""}"
2025-09-08,optimism,,1224.6975,retrofunding_s8_onchain_builders,"{""application_name"": ""DICE MAXx6"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x22f19557b1142eeed40eceffa2e5b31fb8393ca57daf...\ndisplay_name                                               DICE MAXx6\nop_reward                                                     1632.93\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                      1224.6975\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 84, dtype: object"", ""token_amount"": 1632.93, ""token_unit"": ""OP"", ""project_id"": ""0x22f19557b1142eeed40eceffa2e5b31fb8393ca57dafb3454035a71c613b5ce1""}"
2025-09-08,optimism,,1262.4975,retrofunding_s8_onchain_builders,"{""application_name"": ""Omni Exchange"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xdd73108cfd9ee7517836e18800a06412a6ba08b43356...\ndisplay_name                                            Omni Exchange\nop_reward                                                     1683.33\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                      1262.4975\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 85, dtype: object"", ""token_amount"": 1683.33, ""token_unit"": ""OP"", ""project_id"": ""0xdd73108cfd9ee7517836e18800a06412a6ba08b43356791c2db6a7a75b910692""}"
2025-09-08,optimism,world-mini-app-superhero,361.755,retrofunding_s8_onchain_builders,"{""application_name"": ""Superhero"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x42bdd05fa3beb0b21780bbd35b34eefc3e69e45bc4f1...\ndisplay_name                                                Superhero\nop_reward                                                      482.34\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                              world-mini-app-superhero\nfunding_date                                               2025-09-08\namount                                                        361.755\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 86, dtype: object"", ""token_amount"": 482.34, ""token_unit"": ""OP"", ""project_id"": ""0x42bdd05fa3beb0b21780bbd35b34eefc3e69e45bc4f17043f6eb6b2bbed26237""}"
2025-09-08,optimism,,320.6175,retrofunding_s8_onchain_builders,"{""application_name"": ""NFTs2Me"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xd54e1032bf16d649f8f8f0a7da42a249966ad4a270b4...\ndisplay_name                                                  NFTs2Me\nop_reward                                                      427.49\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       320.6175\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 87, dtype: object"", ""token_amount"": 427.49, ""token_unit"": ""OP"", ""project_id"": ""0xd54e1032bf16d649f8f8f0a7da42a249966ad4a270b4c17b24ded1e32c97b2bf""}"
2025-09-08,optimism,,198.36,retrofunding_s8_onchain_builders,"{""application_name"": ""Superform"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x82edc3ac2a03da21c5a6033159ba8e97aab2f61dc5d1...\ndisplay_name                                                Superform\nop_reward                                                      264.48\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                         198.36\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 88, dtype: object"", ""token_amount"": 264.48, ""token_unit"": ""OP"", ""project_id"": ""0x82edc3ac2a03da21c5a6033159ba8e97aab2f61dc5d1d9813929fea6d6c35362""}"
2025-09-08,optimism,,433.95000000000005,retrofunding_s8_onchain_builders,"{""application_name"": ""Kelp"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f...\ndisplay_name                                                     Kelp\nop_reward                                                       578.6\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                         433.95\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 89, dtype: object"", ""token_amount"": 578.6, ""token_unit"": ""OP"", ""project_id"": ""0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27""}"
2025-09-08,optimism,,183.2475,retrofunding_s8_onchain_builders,"{""application_name"": ""Superchain Safe"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x31704fee34d3edec158b5df714b613642bfbbb58ad74...\ndisplay_name                                          Superchain Safe\nop_reward                                                      244.33\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       183.2475\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 90, dtype: object"", ""token_amount"": 244.33, ""token_unit"": ""OP"", ""project_id"": ""0x31704fee34d3edec158b5df714b613642bfbbb58ad7466204ded66a3f811b979""}"
2025-09-08,optimism,ethereum-attestation-service,964.1775,retrofunding_s8_onchain_builders,"{""application_name"": ""Ethereum Attestation Service (EAS)"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xa88844cea135382e3484e39c3172033437121b35ca0b...\ndisplay_name                       Ethereum Attestation Service (EAS)\nop_reward                                                     1285.57\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                          ethereum-attestation-service\nfunding_date                                               2025-09-08\namount                                                       964.1775\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 91, dtype: object"", ""token_amount"": 1285.57, ""token_unit"": ""OP"", ""project_id"": ""0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5""}"
2025-09-08,optimism,arcadia-finance,273.1425,retrofunding_s8_onchain_builders,"{""application_name"": ""Arcadia Finance "", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xdd35cc4641c3c35bee5782fc0442b2a1b88a058ec0a7...\ndisplay_name                                         Arcadia Finance \nop_reward                                                      364.19\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                       arcadia-finance\nfunding_date                                               2025-09-08\namount                                                       273.1425\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 92, dtype: object"", ""token_amount"": 364.19, ""token_unit"": ""OP"", ""project_id"": ""0xdd35cc4641c3c35bee5782fc0442b2a1b88a058ec0a7b90ba32c70347e4e9194""}"
2025-09-08,optimism,phi-labs-inc,1032.285,retrofunding_s8_onchain_builders,"{""application_name"": ""PHI"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xf87906563da69538c969ba438f127ce5f2196e76c84c...\ndisplay_name                                                      PHI\nop_reward                                                     1376.38\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                          phi-labs-inc\nfunding_date                                               2025-09-08\namount                                                       1032.285\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 93, dtype: object"", ""token_amount"": 1376.38, ""token_unit"": ""OP"", ""project_id"": ""0xf87906563da69538c969ba438f127ce5f2196e76c84c9026ab6dafc4280b6be3""}"
2025-09-08,optimism,world-mini-app-hocus-labs,309.2475,retrofunding_s8_onchain_builders,"{""application_name"": ""The Button"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xe2ef3fbfd10df401a0221939359e96af29805db8936c...\ndisplay_name                                               The Button\nop_reward                                                      412.33\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                             world-mini-app-hocus-labs\nfunding_date                                               2025-09-08\namount                                                       309.2475\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 94, dtype: object"", ""token_amount"": 412.33, ""token_unit"": ""OP"", ""project_id"": ""0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f""}"
2025-09-08,optimism,rainbow,261.65999999999997,retrofunding_s8_onchain_builders,"{""application_name"": ""Rainbow (Rainbow Router)"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xffffeb1d3576c1e847701c225975ee1a10259e05366b...\ndisplay_name                                 Rainbow (Rainbow Router)\nop_reward                                                      348.88\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                               rainbow\nfunding_date                                               2025-09-08\namount                                                         261.66\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 95, dtype: object"", ""token_amount"": 348.88, ""token_unit"": ""OP"", ""project_id"": ""0xffffeb1d3576c1e847701c225975ee1a10259e05366b477e98fea7a47c5e5896""}"
2025-09-08,optimism,,312.0225,retrofunding_s8_onchain_builders,"{""application_name"": ""Catex"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x5c7ac8becc35168a91b594f18284f7ea661ab2bf727d...\ndisplay_name                                                    Catex\nop_reward                                                      416.03\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       312.0225\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 96, dtype: object"", ""token_amount"": 416.03, ""token_unit"": ""OP"", ""project_id"": ""0x5c7ac8becc35168a91b594f18284f7ea661ab2bf727d6bfac80fb6f04c4792ec""}"
2025-09-08,optimism,,268.01250000000005,retrofunding_s8_onchain_builders,"{""application_name"": ""Smol"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x79fa54d6c030c7803827e96933fc93b092f638079c73...\ndisplay_name                                                     Smol\nop_reward                                                      357.35\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       268.0125\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 97, dtype: object"", ""token_amount"": 357.35, ""token_unit"": ""OP"", ""project_id"": ""0x79fa54d6c030c7803827e96933fc93b092f638079c738d13a27a08b3905b95ec""}"
2025-09-08,optimism,,159.71249999999998,retrofunding_s8_onchain_builders,"{""application_name"": ""rhinofi"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x85bef37b528ec9d7e1a9cb864e298e3c117071507acd...\ndisplay_name                                                  rhinofi\nop_reward                                                      212.95\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       159.7125\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 98, dtype: object"", ""token_amount"": 212.95, ""token_unit"": ""OP"", ""project_id"": ""0x85bef37b528ec9d7e1a9cb864e298e3c117071507acd3f522c28561435d167f5""}"
2025-09-08,optimism,,213.03750000000002,retrofunding_s8_onchain_builders,"{""application_name"": ""Veil Cash"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x40cda7edf27894d647d9433ded29290966f5c258dade...\ndisplay_name                                                Veil Cash\nop_reward                                                      284.05\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       213.0375\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 99, dtype: object"", ""token_amount"": 284.05, ""token_unit"": ""OP"", ""project_id"": ""0x40cda7edf27894d647d9433ded29290966f5c258dade2c3ea36427fccf0ef3c9""}"
2025-09-08,optimism,party-dao,180.9675,retrofunding_s8_onchain_builders,"{""application_name"": ""Party.app + Party Protocol"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f...\ndisplay_name                               Party.app + Party Protocol\nop_reward                                                      241.29\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                             party-dao\nfunding_date                                               2025-09-08\namount                                                       180.9675\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 100, dtype: object"", ""token_amount"": 241.29, ""token_unit"": ""OP"", ""project_id"": ""0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a""}"
2025-09-08,optimism,,229.01250000000002,retrofunding_s8_onchain_builders,"{""application_name"": ""fxhash / $fxh"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xa2a580dae44336df1cbcb7a5303880f393068fb96116...\ndisplay_name                                            fxhash / $fxh\nop_reward                                                      305.35\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       229.0125\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 101, dtype: object"", ""token_amount"": 305.35, ""token_unit"": ""OP"", ""project_id"": ""0xa2a580dae44336df1cbcb7a5303880f393068fb96116e10e180e10f5745dccd4""}"
2025-09-08,optimism,superswapink,494.985,retrofunding_s8_onchain_builders,"{""application_name"": ""SuperSwap"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8...\ndisplay_name                                                SuperSwap\nop_reward                                                      659.98\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                          superswapink\nfunding_date                                               2025-09-08\namount                                                        494.985\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 102, dtype: object"", ""token_amount"": 659.98, ""token_unit"": ""OP"", ""project_id"": ""0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a""}"
2025-09-08,optimism,,283.9125,retrofunding_s8_onchain_builders,"{""application_name"": ""Passport XYZ | Gitcoin Passport"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8...\ndisplay_name                          Passport XYZ | Gitcoin Passport\nop_reward                                                      378.55\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       283.9125\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 103, dtype: object"", ""token_amount"": 378.55, ""token_unit"": ""OP"", ""project_id"": ""0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d""}"
2025-09-08,optimism,guildxyz,501.22499999999997,retrofunding_s8_onchain_builders,"{""application_name"": ""Guild.xyz"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68...\ndisplay_name                                                Guild.xyz\nop_reward                                                       668.3\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                              guildxyz\nfunding_date                                               2025-09-08\namount                                                        501.225\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 104, dtype: object"", ""token_amount"": 668.3, ""token_unit"": ""OP"", ""project_id"": ""0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5""}"
2025-09-08,optimism,,278.3775,retrofunding_s8_onchain_builders,"{""application_name"": ""Sablier"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975e...\ndisplay_name                                                  Sablier\nop_reward                                                      371.17\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       278.3775\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 105, dtype: object"", ""token_amount"": 371.17, ""token_unit"": ""OP"", ""project_id"": ""0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4""}"
2025-09-08,optimism,,227.60250000000002,retrofunding_s8_onchain_builders,"{""application_name"": ""Rubic"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa2...\ndisplay_name                                                    Rubic\nop_reward                                                      303.47\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                       227.6025\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 106, dtype: object"", ""token_amount"": 303.47, ""token_unit"": ""OP"", ""project_id"": ""0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458""}"
2025-09-08,optimism,,709.47,retrofunding_s8_onchain_builders,"{""application_name"": ""ZNS"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xa2447abd4724c68eff8635f01a39a46bd00a2380a565...\ndisplay_name                                                      ZNS\nop_reward                                                      945.96\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                         709.47\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 107, dtype: object"", ""token_amount"": 945.96, ""token_unit"": ""OP"", ""project_id"": ""0xa2447abd4724c68eff8635f01a39a46bd00a2380a56513fbcd430653cfd74c98""}"
2025-09-08,optimism,,735.9000000000001,retrofunding_s8_onchain_builders,"{""application_name"": ""Vexy Marketplace"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x34521bed3b3eb4c08223fb87b6fcc64718d994bc3312...\ndisplay_name                                         Vexy Marketplace\nop_reward                                                       981.2\nseason                                                             M7\nbuilder_type                                                  onchain\nto_project_name                                                   NaN\nfunding_date                                               2025-09-08\namount                                                          735.9\nfrom_funder_name                                             optimism\ngrant_pool_name                      retrofunding_s8_onchain_builders\nName: 108, dtype: object"", ""token_amount"": 981.2, ""token_unit"": ""OP"", ""project_id"": ""0x34521bed3b3eb4c08223fb87b6fcc64718d994bc3312c13522a67b90fbfd1df6""}"
2025-09-08,optimism,defi-llama,18750.0,retrofunding_s8_devtooling,"{""application_name"": ""DefiLlama"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xae07bfec2c3c90937679f8c8c5c32e80407c09903aa0...\ndisplay_name                                                DefiLlama\nop_reward                                                     25000.0\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                            defi-llama\nfunding_date                                               2025-09-08\namount                                                        18750.0\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 109, dtype: object"", ""token_amount"": 25000.0, ""token_unit"": ""OP"", ""project_id"": ""0xae07bfec2c3c90937679f8c8c5c32e80407c09903aa03d1b5e5a075e67592b86""}"
2025-09-08,optimism,openzeppelin,18750.0,retrofunding_s8_devtooling,"{""application_name"": ""OpenZeppelin Contracts"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x939241afa4c4b9e1dda6b8250baa8f04fa8b0debce73...\ndisplay_name                                   OpenZeppelin Contracts\nop_reward                                                     25000.0\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                          openzeppelin\nfunding_date                                               2025-09-08\namount                                                        18750.0\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 110, dtype: object"", ""token_amount"": 25000.0, ""token_unit"": ""OP"", ""project_id"": ""0x939241afa4c4b9e1dda6b8250baa8f04fa8b0debce738cfd324c0b18f9926d25""}"
2025-09-08,optimism,solidity-ethereum,18750.0,retrofunding_s8_devtooling,"{""application_name"": ""Solidity"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xcc8d03e014e121d10602eeff729b755d5dc6a317df0d...\ndisplay_name                                                 Solidity\nop_reward                                                     25000.0\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                     solidity-ethereum\nfunding_date                                               2025-09-08\namount                                                        18750.0\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 111, dtype: object"", ""token_amount"": 25000.0, ""token_unit"": ""OP"", ""project_id"": ""0xcc8d03e014e121d10602eeff729b755d5dc6a317df0d6302c8a9d3b5424aaba8""}"
2025-09-08,optimism,blockscout,825.9375,retrofunding_s8_devtooling,"{""application_name"": ""Blockscout open-source block explorer"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x663e4d25ca3f327365240471b4831ea3c989cb132bbf...\ndisplay_name                    Blockscout open-source block explorer\nop_reward                                                     1101.25\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                            blockscout\nfunding_date                                               2025-09-08\namount                                                       825.9375\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 112, dtype: object"", ""token_amount"": 1101.25, ""token_unit"": ""OP"", ""project_id"": ""0x663e4d25ca3f327365240471b4831ea3c989cb132bbf6ae8f5c1e15268591795""}"
2025-09-08,optimism,wevm,18750.0,retrofunding_s8_devtooling,"{""application_name"": ""Viem: TypeScript Interface for Ethereum"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x6bd057da522918a4675396313ae33a2f2788a1ceeb3b...\ndisplay_name                  Viem: TypeScript Interface for Ethereum\nop_reward                                                     25000.0\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                                  wevm\nfunding_date                                               2025-09-08\namount                                                        18750.0\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 113, dtype: object"", ""token_amount"": 25000.0, ""token_unit"": ""OP"", ""project_id"": ""0x6bd057da522918a4675396313ae33a2f2788a1ceeb3bd7ae228015e3eb317a7d""}"
2025-09-08,optimism,buidlguidl,8055.262500000001,retrofunding_s8_devtooling,"{""application_name"": ""\ud83c\udfd7\ufe0f  Scaffold-ETH 2"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x154a42e5ca88d7c2732fda74d6eb611057fc88dbe6f0...\ndisplay_name                                       \ud83c\udfd7\ufe0f  Scaffold-ETH 2\nop_reward                                                    10740.35\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                            buidlguidl\nfunding_date                                               2025-09-08\namount                                                      8055.2625\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 114, dtype: object"", ""token_amount"": 10740.35, ""token_unit"": ""OP"", ""project_id"": ""0x154a42e5ca88d7c2732fda74d6eb611057fc88dbe6f0ff3aae7b89c2cd1666ab""}"
2025-09-08,optimism,foundry,18750.0,retrofunding_s8_devtooling,"{""application_name"": ""Foundry"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0x4562c0630907577f433cad78c7e2cc03349d918b6c14...\ndisplay_name                                                  Foundry\nop_reward                                                     25000.0\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                               foundry\nfunding_date                                               2025-09-08\namount                                                        18750.0\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 115, dtype: object"", ""token_amount"": 25000.0, ""token_unit"": ""OP"", ""project_id"": ""0x4562c0630907577f433cad78c7e2cc03349d918b6c14ef982f11a2678f5999ad""}"
2025-09-08,optimism,third-web,4231.049999999999,retrofunding_s8_devtooling,"{""application_name"": ""thirdweb"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xc6052138bbdae5976fa2866f46b0537182d4126c4bb9...\ndisplay_name                                                 thirdweb\nop_reward                                                      5641.4\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                             third-web\nfunding_date                                               2025-09-08\namount                                                        4231.05\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 116, dtype: object"", ""token_amount"": 5641.4, ""token_unit"": ""OP"", ""project_id"": ""0xc6052138bbdae5976fa2866f46b0537182d4126c4bb97485738d1b43f2276134""}"
2025-09-08,optimism,web3py-ethereum,7935.855,retrofunding_s8_devtooling,"{""application_name"": ""web3.py"", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xebe03c3d6d33cad60124b9b05ef6e2ff056293a1de3c...\ndisplay_name                                                  web3.py\nop_reward                                                    10581.14\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                       web3py-ethereum\nfunding_date                                               2025-09-08\namount                                                       7935.855\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 117, dtype: object"", ""token_amount"": 10581.14, ""token_unit"": ""OP"", ""project_id"": ""0xebe03c3d6d33cad60124b9b05ef6e2ff056293a1de3c5fa51dfbb90c86c14bf7""}"
2025-09-08,optimism,wevm,18750.0,retrofunding_s8_devtooling,"{""application_name"": ""Wagmi: Reactive primitives for Ethereum apps "", ""application_url"": ""https://atlas.optimism.io/project/op_atlas_id         0xc0615947773148cbc340b175fb9afc98dbb4e0acd31d...\ndisplay_name            Wagmi: Reactive primitives for Ethereum apps \nop_reward                                                     25000.0\nseason                                                             M7\nbuilder_type                                               devtooling\nto_project_name                                                  wevm\nfunding_date                                               2025-09-08\namount                                                        18750.0\nfrom_funder_name                                             optimism\ngrant_pool_name                            retrofunding_s8_devtooling\nName: 118, dtype: object"", ""token_amount"": 25000.0, ""token_unit"": ""OP"", ""project_id"": ""0xc0615947773148cbc340b175fb9afc98dbb4e0acd31d018b1ee41a5538785abf""}"
