to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
ethereum-attestation-service,79309.77781887494,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Ethereum Attestation Service (EAS)"", ""application_url"": ""https://retrolist.app/project/0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5"", ""token_amount"": 44060.98767715274, ""token_unit"": ""OP""}"
eugenix.io,138607.691209915,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""LogX"", ""application_url"": ""https://retrolist.app/project/0x6af74a9a8d1b53bc559f1341fdc76464ad4624641f9c5749ab327040b6319d2a"", ""token_amount"": 77004.27289439722, ""token_unit"": ""OP""}"
exactly,15661.339072015176,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Exactly Protocol"", ""application_url"": ""https://retrolist.app/project/0x89216c66f45f82595fddb810c78df46fcee9be72181e9c92b26b0ce31bd6f413"", ""token_amount"": 8700.74392889732, ""token_unit"": ""OP""}"
extra-finance,100553.21670968582,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Extra Finance"", ""application_url"": ""https://retrolist.app/project/0x512f97f1de28ad530f752d53bf4f56ed16d34a3121f0512cd5a0485c2074b312"", ""token_amount"": 55862.89817204767, ""token_unit"": ""OP""}"
figs999-basic-dog-meme,6610.380605973942,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Basic Dog Meme"", ""application_url"": ""https://retrolist.app/project/0xbdca9dd029e6fcfbe269429f1db7a0e7f73334e253995f68146fc88fc17cdb3f"", ""token_amount"": 3672.433669985523, ""token_unit"": ""OP""}"
fractal-visions,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Fractal Visions"", ""application_url"": ""https://retrolist.app/project/0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
ftm1337-equalizer,28325.96871427263,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Equalizer"", ""application_url"": ""https://retrolist.app/project/0x3065db37b2feaa39fe11e313726e38fc14f461c174629174e2f434f2cfc938f9"", ""token_amount"": 15736.649285707015, ""token_unit"": ""OP""}"
fxhash,136715.30693028684,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""fxhash"", ""application_url"": ""https://retrolist.app/project/0xa2a580dae44336df1cbcb7a5303880f393068fb96116e10e180e10f5745dccd4"", ""token_amount"": 75952.94829460379, ""token_unit"": ""OP""}"
gammastrategies,48812.218058681734,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Gamma"", ""application_url"": ""https://retrolist.app/project/0x20528d941017e017af28e86bd57bec2c7c5467e6ed952941502e04493a966cb3"", ""token_amount"": 27117.89892148985, ""token_unit"": ""OP""}"
getmint-io,18389.99517134514,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Get Mint"", ""application_url"": ""https://retrolist.app/project/0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847"", ""token_amount"": 10216.663984080633, ""token_unit"": ""OP""}"
