,oso_slug,project_name,project_id,project_url,project_address,funder_name,funder_round_name,funder_round_type,funder_address,funding_amount,funding_currency,funding_network,funding_date
19736,,Cryptoast,,https://vote.optimism.io/retropgf/3/application/0x6939fbb2f2cbf416e355659b9bd2cdbbd322c098607bdff1d0a87974c176b180,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19737,,Cryptocurrency and Friends,,https://app.optimism.io/retropgf-discovery/0xEc087478B0bC2F1a18Ff01717e381f44B791114A,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,63907.0,OP,optimism,2023-04-01
19738,,Cryptola,,https://vote.optimism.io/retropgf/3/application/0x07aba0691e21259cd522100bb6e651d69ef63c8c2c12878c392cd6d89c9d2aba,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,2732.93,OP,optimism,2024-01-01
19739,,Cryptomind Research,,https://vote.optimism.io/retropgf/3/application/0x876550bff1a9cc69817bcf27d37ce8a7f2525dfe1bb54613cfa5b643c0b9f007,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19740,,Cryptosquare,,https://vote.optimism.io/retropgf/3/application/0x1cdb926d184bb8a656cb141dadb5c2c01211afa9b060abcb5deb604d0a1cdf93,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19742,,Cryptoversidad,,https://vote.optimism.io/retropgf/3/application/0x0f374141f63fadb67585ea00af986b0cce7fadacc91568cb52e3faaecc3db7a2,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
19743,,Cryptoversidad,,https://app.optimism.io/retropgf-discovery/0x281BA4E9B7e28982d6CB53EE3836865f1453e12F,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,10933.0,OP,optimism,2023-04-01
19744,,Cryptoversidad Team: Develop the most relevant and aligned audiovisual content for the Optimism Collective,,https://gov.optimism.io/t/final-develop-the-most-relevant-and-aligned-audiovisual-content-for-the-optimism-collective/6153,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,55000.0,OP,optimism,2023-05-01
19746,,DackieSwap,,https://vote.optimism.io/retropgf/3/application/0x97cacef9bf5fce74535c27a69bfd929cfe48b862253ce3fa53fe4dde4963a788,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,47956.47,OP,optimism,2024-01-01
19747,,DeFI Saint ,,https://vote.optimism.io/retropgf/3/application/0x8207d38dd2b645c6df0b29f35e36bf30a6e42eac03054c63f139089c8f443082,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19749,,DeFi France,,https://vote.optimism.io/retropgf/3/application/0xc4a629437b7193a4c4ea51f2f43c9f4f0e1ba9887f7f38e576ac45d7f66ec208,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19750,,DeFi Library,,https://app.optimism.io/retropgf-discovery/0x4e3D9399C28c724293dd545225Ec843Ac4c9e953,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,6404.0,OP,optimism,2023-04-01
19751,,DeFunds,,https://gov.optimism.io/t/gf-phase-1-proposal-defunds-co-decentralized-finance/4912,,Optimism Foundation,Grants Season 3,,0x19793c7824be70ec58bb673ca42d2779d12581be,2500.0,OP,optimism,2023-02-01
19752,,DeSchool,,https://vote.optimism.io/retropgf/3/application/0xf4307a080fe3c893ca3a441a8c2b31011cee4fa51e46db8493a44445bffeff93,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19753,,DeepDAO,,https://vote.optimism.io/retropgf/3/application/0xfaaed11baa954ccc12629031eeaf8dbfb8041b73f0e050614152b0d1b6beaed7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19755,,Defy Foundation,,https://vote.optimism.io/retropgf/3/application/0x37772ce655f287f26af2d3c5252c704af87428dec0c993fd5d30f2e4f35f0314,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19756,,Delegate Corner,,https://gov.optimism.io/t/final-delegate-corner-podcast-mission-proposal/6058,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,10000.0,OP,optimism,2023-05-01
19758,,Diego,,https://vote.optimism.io/retropgf/3/application/0x553a463819936d8c8f5bdd26e2c3c6eba8fca668093e1b18f388f24bc6666012,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19759,,Divergent,,https://vote.optimism.io/retropgf/3/application/0xe87485f46475bbd8b881558918f50099485718a652f363cb94454a58deddc58f,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19762,,Duniversity (Dune Education),,https://app.optimism.io/retropgf-discovery/0xAA857AC645733FbF3105b0406417d35BA1576ff8,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,11449.0,OP,optimism,2023-04-01
19765,,EIP-4824/ DAOstar,,https://vote.optimism.io/retropgf/3/application/0x62303737eacb3de8795ae5ad00bc2da45a36e8c4a033c20257b0f893f7c4d3a4,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,37214.56,OP,optimism,2024-01-01
19766,,EIP4844 collection,,https://app.optimism.io/retropgf-discovery/eip-4844,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,195675.0,OP,optimism,2023-04-01
19767,,ERC4337 Smart Accounts Dune Dashboard,,https://vote.optimism.io/retropgf/3/application/0x2eb508d0de065158c7ad478b90f5ad3bb34f530ae4eff096d2183a28e2d24930,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,75490.0,OP,optimism,2024-01-01
19768,,ETH Daily (OP News),,https://vote.optimism.io/retropgf/3/application/0xe8db9badf4fac5f877c2333e492f853081b559be08bdfeb0d9947076637c1318,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,25838.61,OP,optimism,2024-01-01
19769,,ETHAccra,,https://vote.optimism.io/retropgf/3/application/0x032562ffb94edec40ce6e75bae96a313d10dd6e6242b4e53e94dad57a5d69ef7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,23607.55,OP,optimism,2024-01-01
19770,,ETHEREUM MÉXICO,,https://app.optimism.io/retropgf-discovery/0xC0aC93ABb5539769Edac951D9EbD5BCbFB854b0f,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,15736.0,OP,optimism,2023-04-01
19771,,ETHSafari 2023,,https://vote.optimism.io/retropgf/3/application/0xe75ec593d70d62544e17643586f9742e6bb779e9562eaa8202a9a04dd6782f85,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,82229.9,OP,optimism,2024-01-01
19773,,Encriptados,,https://vote.optimism.io/retropgf/3/application/0xbd677b4b419fc7f370267f8a16c767ee86d5821a9ff623372d1201eba82028c2,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19774,,Equalizer,,https://vote.optimism.io/retropgf/3/application/0x3fefb03794a7df62a191bd6d771f6ccfa00a52b266b352a9d1d070b6b257bf44,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,50913.0,OP,optimism,2024-01-01
19775,,Espacio Cripto,,https://vote.optimism.io/retropgf/3/application/0xe05c110f8480f685c1918cf8ebdc592f92a2012f3f40bbf8568161d665136040,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19776,,Espacio Cripto,,https://app.optimism.io/retropgf-discovery/0xcE36608441F24E2d5642932F2A511D98BBBC06A9,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,9910.0,OP,optimism,2023-04-01
19777,,Espacio Cripto: Let’s take the Optimistic Vision to LATAM,,https://gov.optimism.io/t/final-lets-take-the-optimistic-vision-to-latam-with-espacio-cripto/6157,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,45600.0,OP,optimism,2023-05-01
19779,,Eth-Volcano,,https://vote.optimism.io/retropgf/3/application/0xd366e1bdec99b048ef89c5162522c7b520cb0ac87cfe20c806f2091072044aec,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
19780,,Ethereum Colombia,,https://vote.optimism.io/retropgf/3/application/0xa56d0018133907dbd04d4e07f18bebd9b1fcef5f3cbc8f2510d0724c35d9cea8,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,17888.27,OP,optimism,2024-01-01
19781,,Ethereum France,,https://vote.optimism.io/retropgf/3/application/0x6354fae34134dde352bd3dbc3a0941d935dd089d8730ec5e5446213e92e713d7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19782,,Ethereum Lima,,https://vote.optimism.io/retropgf/3/application/0x2af9558e4a0079a549ae741e00f2893029dd0f5fc9225e935f7295c3371e2a4f,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19783,,Ethereum Mexico,,https://vote.optimism.io/retropgf/3/application/0x1d538cf069b0305b1e1ba23f59f4d305fb1e501c977f6a7a80e6e414caa36077,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24357.86,OP,optimism,2024-01-01
19784,,Ethereum Mexico: Rumbo optimista: hacia Ethereum Mexico,,https://gov.optimism.io/t/final-rumbo-optimista-hacia-ethereum-mexico-the-event-optimistic-road-in-the-way-to-ethereum-mexico-the-event/6179,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,5800.0,OP,optimism,2023-05-01
19785,,European Crypto Initiative,,https://vote.optimism.io/retropgf/3/application/0xf82d6bed5abf74e7540f503c694097612b6002103966ccaec043b19557787cb9,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,21905.68,OP,optimism,2024-01-01
19786,,Eventcaster,,https://vote.optimism.io/retropgf/3/application/0x09cf4d12f221b02800975408200f32b18b428c08f6796199f2b9b4a54fe86bc7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24844.82,OP,optimism,2024-01-01
19788,,FHE x OP ,,https://app.charmverse.io/op-grants/page-2764105307198814,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,11000.0,OP,optimism,2023-09-01
19789,,FilosofiaCodigo,,https://vote.optimism.io/retropgf/3/application/0x6c36998db2c142c13535bed9481e4ec4ac6fdad0d616ede7d4b1279d342494ca,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,12422.41,OP,optimism,2024-01-01
19790,,Fire,,https://vote.optimism.io/retropgf/3/application/0xa64b80a2cc3524a73173be61f8356f03be155dfa8f9f9e2f9bd9ec94c1d40e2e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,62112.05,OP,optimism,2024-01-01
19791,,Fire,,https://app.optimism.io/retropgf-discovery/0x57B02589d6e24203FC43e442ce9A4803E290293b,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,15774.0,OP,optimism,2023-04-01
19792,,First NFT Agency,,https://vote.optimism.io/retropgf/3/application/0x733452eb6b9e98b599d8bd708a69086087618abd72a0c733ae7fd8c71c3deae5,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19793,,Frens,,https://vote.optimism.io/retropgf/3/application/0xc78ef9f4578ace0ad5ee70cdf9aac6647a8d0d5ed16d08170007f6abddcdc0cf,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19795,,Funding the Commons,,https://vote.optimism.io/retropgf/3/application/0x258d37e997650d7c83eba44f7210224fdb2afbf331e6e6dedb8bf6e83c75645c,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,92656.28,OP,optimism,2024-01-01
19796,,Gadgeteer (nanobro),,https://vote.optimism.io/retropgf/3/application/0xa94487a5ed3b3cfd1d9c2ae647f359ec7537ce1f23751d1b069bcf2a651858ed,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
19798,,Giveth Web3 House,,https://vote.optimism.io/retropgf/3/application/0x5e78ac7cb417bb9a6f96e126cd442468d925bf0be07547bbdf089bb07fde9b79,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19799,,Goerli,,https://app.optimism.io/retropgf-discovery/goerli,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,143508.0,OP,optimism,2023-04-01
19800,,Governance Analytics Dashboard,,https://gov.optimism.io/t/final-op-governance-analytics-dashboard/6171,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,24500.0,OP,optimism,2023-05-01
19801,,Gravity DAO,,https://vote.optimism.io/retropgf/3/application/0xb8293744bb647089c30bcee93260cef2baefefde4e2d94bac1ee7ed1516ab7cc,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,27329.3,OP,optimism,2024-01-01
19802,,GreenPill Network,,https://vote.optimism.io/retropgf/3/application/0x55378093d61eafa2bc90b52e6719e48e518a33c4099169343b46dae452167bb9,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,22360.34,OP,optimism,2024-01-01
19803,,H.E.R. DAO LATAM,,https://app.optimism.io/retropgf-discovery/0x1F9E7984eDdb135ab6D6f354E229970bB332dCC4,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,24881.0,OP,optimism,2023-04-01
19804,,"H.E.R., LatAm: Optimistic Womxn Shinning in Blockchain",,https://gov.optimism.io/t/final-optimistic-womxn-shining-in-blockchain/6140,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,15761.0,OP,optimism,2023-05-01
19805,,HER LATAM _ Optimistas Brillando en Blockchain,,https://vote.optimism.io/retropgf/3/application/0xe2475267e00104f0095decdb6da91a6e0cc172e4fa2a336bc36b5bf3eba13fa3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,21366.55,OP,optimism,2024-01-01
19806,,Harberger Tax implementation & EIP Draft,,https://app.charmverse.io/op-grants/page-4531848727548431,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,19500.0,OP,optimism,2023-09-01
19807,,Hedgehog Protocol,,https://app.charmverse.io/op-grants/page-781875301575714,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,25000.0,OP,optimism,2023-09-01
19808,,Hitasyurek,,https://vote.optimism.io/retropgf/3/application/0x8529424f94a220361835d9ddcdd4dc60c45c5ec556f5dfdc8515dd2bcfb9b4ff,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19810,,IC3,,https://vote.optimism.io/retropgf/3/application/0xb8741b55dc416bd673cfb40a1ae2f19e10e1ddc2acc809c27016a5a4c17484fa,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19811,,ITU Blockchain,,https://vote.optimism.io/retropgf/3/application/0x9dd5aa707043c2286fdb625be1a5b46808a10aad3f137e89855683bcb260b013,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,29813.79,OP,optimism,2024-01-01
19813,,Identity Fusion in the Optimism Ecosystem ,,https://app.charmverse.io/op-grants/page-6729876631574907,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,20000.0,OP,optimism,2023-09-01
19814,,Immunefi,,https://vote.optimism.io/retropgf/3/application/0x12da34c1a3904b0f73945a9d7babe8f5182000b737a7da1fc3777554589a2191,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,129193.07,OP,optimism,2024-01-01
19815,,Immunefi Bug Bounty Program for Protocols building on Optimism,,https://app.charmverse.io/op-grants/page-6599670971221563,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,210000.0,OP,optimism,2023-09-01
19816,,Inbest Program,,https://vote.optimism.io/retropgf/3/application/0x50a46b0a2eb26fc734d5429337e6446d068451fb903c86b1dfc79bef41eebaee,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19817,,Interface,,https://vote.optimism.io/retropgf/3/application/0x74332149d2712aaf8639acfcc5de8aaad60365f28b5348896a8a3a174163d98a,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19818,,International Media Nodes (IMN),,https://vote.optimism.io/retropgf/3/application/0xe86ace02ddfb143eb1034965b5b5a326b19e99945800afc1452d2d04397994e7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19821,,Invest in Music,,https://vote.optimism.io/retropgf/3/application/0x3cf3e5f19c555ab993614a924386c30b472d27d4a4ed9343493465a0ba42a770,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,22360.34,OP,optimism,2024-01-01
19822,,Invest in Music Growth Experiment,,https://app.charmverse.io/op-grants/page-6889866496736461,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,5000.0,OP,optimism,2023-09-01
19823,,Ivan Molto,,https://vote.optimism.io/retropgf/3/application/0x191984aae9639decffa28ae92a2c2522e23e0bff534bf3d6b19a0eeaec12217d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,18236.1,OP,optimism,2024-01-01
19825,,Jessy's Hacker House,,https://vote.optimism.io/retropgf/3/application/0x625af78742d214ddceb8fdc2fb992333579e3787b1b270e940e82ff44f261ea3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,54049.41,OP,optimism,2024-01-01
19827,,Josh | The Blockchain Socialist,,https://vote.optimism.io/retropgf/3/application/0x03465fe21e603b8d7564f75829c8703c04c51bfac5bc6ce60462c5b2b40ed558,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24844.82,OP,optimism,2024-01-01
19828,,Jrocki - YouTube & Podcast,,https://app.optimism.io/retropgf-discovery/0xFC10A71B1E7974401D840fd15ceBf08Ed7E115Cc,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,27608.0,OP,optimism,2023-04-01
19829,,KManuS88,,https://vote.optimism.io/retropgf/3/application/0x43042ba8a6c988b3f167424da3ef593d5a26ba6ff87d0388d77876fcdf4b3014,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19830,,Kaito/CoffeeTimes,,https://vote.optimism.io/retropgf/3/application/0x0158d4c9ac52ab09828a95355bb021c5880f0a1766da7508d287544fa2b025c3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19832,,KryptoSpace,,https://vote.optimism.io/retropgf/3/application/0x52ea28bade0488f325a3428887f4cf1395e00a146ebb70bc77fd575193f7bdfe,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4223.62,OP,optimism,2024-01-01
19833,,KudasaiJP,,https://vote.optimism.io/retropgf/3/application/0xb8995100de67ccb37e0d12d1bec7e3b90b0c9423055c5d0f24d7265e66daefa2,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19834,,LATASHÁ,,https://vote.optimism.io/retropgf/3/application/0x692fdc32cf03165e999d9abc1df1f0ae32549ad1e7c218505c4ed5fc6ed12b68,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19836,,LandTorn - Lorak,,https://vote.optimism.io/retropgf/3/application/0x89fb018dfa7d20cc5d1e0f7153cd123972fce65842e0df352dbff2913682193c,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19837,,Latruite.eth: Create and maintain the ‘Optimism Vision Reservoir’,,https://gov.optimism.io/t/final-create-and-maintain-the-optimism-vision-reservoir/6102,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,4000.0,OP,optimism,2023-05-01
19838,,LauNaMu,,https://vote.optimism.io/retropgf/3/application/0x0a590cce4569153cb95031a80525e2ab5d9bc27e4ecbed4d4dd91c27704cbeae,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,46328.63,OP,optimism,2024-01-01
19839,,Launchcaster,,https://vote.optimism.io/retropgf/3/application/0xe43e48a485bb7d86311ec9af48c8dff4af695fc9b783943388e14801a0f8915b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19840,,Launchcaster OP Ecosystem Explorer,,https://app.charmverse.io/op-grants/page-048525168377153705,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,25000.0,OP,optimism,2023-09-01
19841,,Launchifi,,https://app.optimism.io/retropgf-discovery/0x64249ED5Ef7a004d268A508092851e987482a175,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,3424.0,OP,optimism,2023-04-01
19842,,Layer 2 Weekly Roundup,,https://vote.optimism.io/retropgf/3/application/0x306df7a12c88c0ea169699c0e108da5e59414d22a8250651c3832868b10b6dfd,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19843,,Layer 2 Weekly Roundup,,https://app.optimism.io/retropgf-discovery/0x24b0529c7226AE66968B9A8b521b266A2cA4a898,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,22678.0,OP,optimism,2023-04-01
19845,layer3xyz,Layer3,,https://vote.optimism.io/retropgf/3/application/0x9c62c8c4e6a4f3612d4dde56bdff7115f8934983284a250c50b7519913197f40,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19846,,Learning about OP through Gitcoin Grants,,https://vote.optimism.io/retropgf/3/application/0x2193da360fb81d3c0ca642ed79cde635206eb7f2c4fb0659ad308c203884006f,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19847,,Lemon,,https://vote.optimism.io/retropgf/3/application/0xad78424bff63abc154f5377f9c876ed1e9f2a2c18c692854f32a383756868641,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,2732.93,OP,optimism,2024-01-01
